Date,Price,Open,High,Low,Vol.,Change %
10/12/2020,34577.26,35021.26,35021.26,34501.85,553950000.0,-0.0127
11/12/2020,8.0,7.9,8.1,7.8,18570000.0,0.0127
11/12/2020,17.37,18.22,17.37,17.37,539840.0,-0.0462
11/12/2020,0.33,0.33,0.33,0.33,3340000.0,0.0
11/12/2020,44.0,44.0,44.0,44.0,825160.0,0.0
11/12/2020,183.0,199.0,183.0,183.0,1330000.0,-0.0803999999999999
11/12/2020,17.0,16.05,17.0,17.0,892040.0,0.0592
11/12/2020,12.9,13.05,13.0,12.9,27980000.0,-0.0115
11/12/2020,22.7,22.0,23.1,22.0,47770000.0,0.0318
11/12/2020,1400.0,1400.0,1489.8,1400.0,147860.0,0.0
11/12/2020,34250.74,34576.49,34666.79,34145.13,796070000.0,-0.0093999999999999
14/12/2020,188.0,183.0,188.0,188.0,1450000.0,0.0273
14/12/2020,0.37,0.33,0.37,0.36,7130000.0,0.0951999999999999
14/12/2020,17.65,17.0,17.65,17.05,3120000.0,0.0382
14/12/2020,1400.0,1400.0,1425.0,1352.6,16670.0,0.0
14/12/2020,13.0,12.9,13.0,13.0,1560000.0,0.0078
14/12/2020,22.6,22.7,22.75,22.6,38630000.0,-0.0044
14/12/2020,44.0,44.0,44.0,44.0,382420.0,0.0
14/12/2020,34843.44,34250.74,34877.29,34206.48,208070000.0,0.0173
14/12/2020,17.37,17.37,18.4,17.55,460540.0,0.0
14/12/2020,7.95,8.0,8.0,7.95,3750000.0,-0.0063
15/12/2020,44.0,44.0,44.0,44.0,667000.0,0.0
15/12/2020,35225.22,34843.44,35227.32,34834.78,264230000.00000003,0.011
15/12/2020,13.1,13.0,13.4,13.1,1810000.0,0.0077
15/12/2020,17.42,17.37,17.42,17.42,193410.0,0.0028
15/12/2020,195.0,188.0,195.0,190.9,2820000.0,0.0372
15/12/2020,1400.0,1400.0,1425.0,1400.1,67080.0,0.0
15/12/2020,23.5,22.6,23.5,22.8,23420000.0,0.0398
15/12/2020,7.95,7.95,8.05,7.95,3820000.0,0.0
15/12/2020,0.38,0.37,0.38,0.36,29840000.0,0.0435
15/12/2020,18.0,17.65,18.0,18.0,397430.0,0.0197999999999999
16/12/2020,195.0,195.0,195.0,195.0,198530.0,0.0
16/12/2020,35493.15,35225.22,35554.11,35225.22,648990000.0,0.0076
16/12/2020,44.0,44.0,44.0,44.0,1570000.0,0.0
16/12/2020,1505.0,1400.0,1505.0,1505.0,154570.0,0.075
16/12/2020,18.6,18.0,18.85,18.6,972980.0,0.0333
16/12/2020,13.1,13.1,13.1,13.1,1180000.0,0.0
16/12/2020,24.1,23.5,24.95,23.65,19340000.0,0.0255
16/12/2020,8.15,7.95,8.3,8.15,10450000.0,0.0252
16/12/2020,0.38,0.38,0.41,0.37,21520000.0,0.0
16/12/2020,17.62,17.42,17.62,17.62,358340.0,0.0113999999999999
17/12/2020,17.82,17.62,17.82,17.82,327850.0,0.0112
17/12/2020,36239.62,35493.15,36239.62,35493.15,343640000.0,0.021
17/12/2020,200.0,195.0,200.0,198.8,6770000.0,0.0256
17/12/2020,0.39,0.38,0.41,0.38,6290000.0,0.0167
17/12/2020,14.35,13.1,14.4,14.2,1490000.0,0.0953999999999999
17/12/2020,24.75,24.1,24.75,24.5,15770000.0,0.027
17/12/2020,44.0,44.0,44.0,44.0,392810.0,0.0
17/12/2020,1505.0,1505.0,1500.0,1407.4,120300.0,0.0
17/12/2020,8.3,8.15,8.5,8.25,22310000.0,0.0184
17/12/2020,18.6,18.6,19.75,18.2,1170000.0,0.0
18/12/2020,8.3,8.3,8.45,8.3,10930000.0,0.0
18/12/2020,17.82,17.82,18.45,18.0,558700.0,0.0
18/12/2020,209.5,200.0,209.5,202.9,4270000.0,0.0475
18/12/2020,19.0,18.6,19.0,19.0,3850000.0,0.0215
18/12/2020,1505.0,1505.0,1504.9,1412.4,100590.0,0.0
18/12/2020,24.8,24.75,25.0,24.7,20220000.0,0.002
18/12/2020,14.35,14.35,14.5,14.15,927610.0,0.0
18/12/2020,0.4,0.39,0.43,0.39,48630000.0,0.0246
18/12/2020,36804.75,36239.62,36808.29,36239.62,426330000.0,0.0156
18/12/2020,44.0,44.0,44.0,44.0,359370.0,0.0
21/12/2020,0.41,0.4,0.42,0.37,72250000.0,0.04
21/12/2020,19.1,19.0,19.2,19.1,1170000.0,0.0053
21/12/2020,17.82,17.82,17.82,17.82,537170.0,0.0
21/12/2020,230.4,230.4,230.4,230.4,5500000.0,0.0998
21/12/2020,13.95,14.35,14.2,13.95,1010000.0,-0.0279
21/12/2020,37443.4,36798.74,37494.76,36798.74,427060000.0,0.0174
21/12/2020,24.3,24.8,24.8,24.0,12250000.0,-0.0202
21/12/2020,1505.0,1505.0,1500.0,1430.2,9770.0,0.0
21/12/2020,8.2,8.3,8.4,8.05,17710000.0,-0.012
21/12/2020,44.0,44.0,44.0,44.0,442220.0,0.0
22/12/2020,0.41,0.41,0.41,0.4,49560000.0,0.0
22/12/2020,13.9,13.95,13.9,13.9,405740.0,-0.0036
22/12/2020,17.82,17.82,17.82,17.82,159700.0,0.0
22/12/2020,1505.0,1505.0,1494.8,1415.4,63870.0,0.0
22/12/2020,44.0,44.0,44.0,44.0,283950.0,0.0
22/12/2020,19.2,19.1,19.2,19.1,3760000.0,0.0052
22/12/2020,37893.61,37443.4,37952.36,37443.4,442220000.0,0.012
22/12/2020,24.5,24.3,24.6,24.1,59020000.0,0.0081999999999999
22/12/2020,8.4,8.2,8.4,8.2,27650000.0,0.0243999999999999
22/12/2020,245.0,240.0,253.4,235.0,12730000.0,0.0634
23/12/2020,0.41,0.41,0.41,0.4,17260000.0,0.0
23/12/2020,13.9,13.9,14.2,13.25,578220.0,0.0
23/12/2020,1505.0,1505.0,1500.0,1416.2,10510.0,0.0
23/12/2020,38803.74,37893.61,38809.25,37893.19,467130000.0,0.024
23/12/2020,24.5,24.5,24.65,24.45,43180000.0,0.0
23/12/2020,245.0,245.0,245.0,245.0,4890000.0,0.0
23/12/2020,44.8,44.0,44.8,44.8,4070000.000000001,0.0182
23/12/2020,19.5,19.2,19.5,19.1,978790.0,0.0156
23/12/2020,8.5,8.4,8.5,8.05,13180000.0,0.0118999999999999
23/12/2020,17.82,17.82,19.0,17.5,135570.0,0.0
24/12/2020,38800.01,38803.74,38873.1,38798.18,389660000.0,-0.0001
24/12/2020,17.82,17.82,19.3,18.0,126480.0,0.0
24/12/2020,245.0,245.0,245.0,245.0,3200000.0,0.0
24/12/2020,8.45,8.5,8.5,8.4,16649999.999999998,-0.0059
24/12/2020,24.5,24.5,25.4,24.5,84430000.0,0.0
24/12/2020,1505.0,1505.0,1499.8,1410.4,1270.0,0.0
24/12/2020,19.5,19.5,19.5,19.5,1440000.0,0.0
24/12/2020,44.8,44.8,44.8,44.8,262230.0,0.0
24/12/2020,13.9,13.9,14.2,13.35,31040.0,0.0
24/12/2020,0.4,0.41,0.41,0.4,6670000.0,-0.0308
29/12/2020,39110.17,38800.01,39134.37,38775.26,722570000.0,0.008
29/12/2020,44.8,44.8,44.8,44.8,91220.0,0.0
29/12/2020,19.3,19.5,19.5,19.3,2290000.0,-0.0103
29/12/2020,13.9,13.9,13.9,13.25,99130.0,0.0
29/12/2020,245.0,245.0,245.0,245.0,4140000.0,0.0
29/12/2020,17.82,17.82,18.65,17.65,235080.0,0.0
29/12/2020,1505.0,1505.0,1499.9,1430.2,8220.0,0.0
29/12/2020,8.5,8.45,8.5,8.05,17810000.0,0.0059
29/12/2020,25.0,24.5,25.15,24.55,29900000.0,0.0204
29/12/2020,0.39,0.4,0.39,0.37,860360000.0,-0.0159
30/12/2020,17.62,17.82,17.62,17.62,285330.0,-0.0111
30/12/2020,24.95,25.0,25.3,24.9,27540000.0,-0.002
30/12/2020,19.0,19.3,19.3,19.0,4060000.0,-0.0155
30/12/2020,39512.31,39110.17,39601.97,39107.5,372930000.0,0.0103
30/12/2020,245.0,245.0,245.0,238.0,33170000.0,0.0
30/12/2020,0.53,0.53,0.53,0.5,9530000.0,0.35
30/12/2020,13.9,13.9,13.75,13.3,279170.0,0.0
30/12/2020,8.55,8.5,8.75,8.5,60570000.0,0.0059
30/12/2020,44.8,44.8,44.8,44.8,1970000.0,0.0
30/12/2020,1505.0,1505.0,1480.0,1410.2,4650.0,0.0
31/12/2020,8.65,8.65,8.75,8.45,37350000.0,0.0116999999999999
31/12/2020,24.8,25.0,25.0,24.75,44040000.0,-0.006
31/12/2020,244.9,245.0,244.9,243.0,8600000.0,-0.0004
31/12/2020,13.9,13.9,14.0,13.75,308700.0,0.0
31/12/2020,44.8,44.8,44.8,44.8,341790.0,0.0
31/12/2020,1505.0,1505.0,1495.0,1410.0,3910.0,0.0
31/12/2020,40270.72,39515.31,40279.29,39507.24,710560000.0,0.0192
31/12/2020,17.62,17.62,18.65,17.8,174140.0,0.0
31/12/2020,0.48,0.53,0.5,0.48,480660000.0,-0.0886999999999999
31/12/2020,19.0,19.0,19.0,17.45,647470.0,0.0
04/01/2021,25.7,24.8,26.0,25.7,8770000.0,0.0363
04/01/2021,8.85,8.65,9.0,8.8,6020000.0,0.0231
04/01/2021,13.9,13.9,14.2,13.9,72380.0,0.0
04/01/2021,244.9,244.9,244.9,244.9,321850.0,0.0
04/01/2021,1505.0,1505.0,1654.8,1410.2,6400.0,0.0
04/01/2021,41147.39,40287.71,41154.33,40284.0,211880000.0,0.0218
04/01/2021,0.51,0.48,0.51,0.48,204200000.0,0.0619
04/01/2021,19.0,19.0,19.05,18.0,334700.0,0.0
04/01/2021,44.8,44.8,44.8,44.8,136750.0,0.0
04/01/2021,17.62,17.62,19.5,18.6,99210.0,0.0
05/01/2021,40396.14,41148.02,41149.86,40142.94,465680000.0,-0.0183
05/01/2021,18.4,19.0,18.4,18.4,334100.0,-0.0316
05/01/2021,244.9,244.9,244.9,244.9,1580000.0,0.0
05/01/2021,17.37,17.62,17.62,17.37,1140000.0,-0.0139999999999999
05/01/2021,44.8,44.8,44.8,44.8,13540000.0,0.0
05/01/2021,13.9,13.9,14.2,13.7,426930.0,0.0
05/01/2021,8.4,8.85,8.65,8.4,19410000.0,-0.0508
05/01/2021,24.6,25.7,25.7,24.5,31710000.0,-0.0428
05/01/2021,0.51,0.51,0.51,0.47,6670000.0,0.0
05/01/2021,1505.0,1505.0,1497.0,1400.3,116430.0,0.0
06/01/2021,8.6,8.4,8.6,8.4,13230000.0,0.0237999999999999
06/01/2021,1505.0,1505.0,1449.8,1400.0,58160.0,0.0
06/01/2021,18.4,18.4,18.4,17.85,464320.0,0.0
06/01/2021,25.1,24.6,25.1,24.6,12530000.0,0.0203
06/01/2021,40452.07,40396.14,40465.15,40388.3,249530000.0,0.0014
06/01/2021,17.37,17.37,18.15,17.55,484390.0,0.0
06/01/2021,0.48,0.51,0.49,0.46,7860000.0,-0.0672
06/01/2021,244.9,244.9,244.9,244.9,567170.0,0.0
06/01/2021,13.9,13.9,14.0,13.6,305700.0,0.0
06/01/2021,44.8,44.8,44.8,44.8,510850.0,0.0
07/01/2021,244.9,244.9,244.9,244.9,118670.0,0.0
07/01/2021,8.6,8.6,8.75,8.6,26490000.0,0.0
07/01/2021,25.3,25.1,25.45,25.1,12980000.0,0.008
07/01/2021,46.4,44.8,46.4,46.4,3110000.0,0.0356999999999999
07/01/2021,17.65,18.4,17.65,17.65,1040000.0,-0.0408
07/01/2021,17.37,17.37,18.5,17.65,482600.0,0.0
07/01/2021,13.0,13.9,13.05,13.0,685440.0,-0.0647
07/01/2021,0.48,0.48,0.5,0.46,8039999.999999999,0.0
07/01/2021,40590.85,40465.15,40620.02,40310.36,229880000.0,0.0034
07/01/2021,1505.0,1505.0,1400.0,1375.1,9020.0,0.0
08/01/2021,40123.71,40590.85,40657.3,40004.27,333310000.0,-0.0115
08/01/2021,18.05,17.65,18.05,18.0,5810000.0,0.0227
08/01/2021,225.0,244.9,225.0,225.0,744510.0,-0.0813
08/01/2021,1505.0,1505.0,1477.7,1385.0,83620.0,0.0
08/01/2021,17.72,17.37,17.72,17.72,846160.0,0.0199
08/01/2021,46.4,46.4,46.4,46.4,997970.0,0.0
08/01/2021,0.48,0.48,0.51,0.47,8270000.0,0.0
08/01/2021,13.2,13.0,13.45,13.0,2560000.0,0.0154
08/01/2021,8.85,8.6,8.9,8.6,11500000.0,0.0291
08/01/2021,25.65,25.3,25.75,25.3,23690000.0,0.0138
11/01/2021,13.2,13.2,13.9,13.4,863520.0,0.0
11/01/2021,25.85,25.65,25.9,25.65,13360000.0,0.0078
11/01/2021,40150.78,40120.22,40150.78,40095.09,335640000.0,0.0007
11/01/2021,17.72,17.72,18.15,17.65,209740.0,0.0
11/01/2021,225.0,225.0,225.0,225.0,481890.0,0.0
11/01/2021,1505.0,1505.0,1479.8,1400.0,10080.0,0.0
11/01/2021,46.4,46.4,46.4,46.4,273560.0,0.0
11/01/2021,0.48,0.48,0.51,0.48,4700000.0,0.0
11/01/2021,18.5,18.05,18.5,18.5,1340000.0,0.0249
11/01/2021,8.9,8.8,8.9,8.8,12050000.0,0.0056
12/01/2021,17.52,17.72,17.52,17.52,928410.0,-0.0112
12/01/2021,1505.0,1505.0,1460.0,1401.4,8560.0,0.0
12/01/2021,40295.95,40150.78,40295.95,39724.26,,0.0036
12/01/2021,8.8,8.9,8.9,8.7,16340000.0,-0.0112
12/01/2021,230.0,225.0,230.0,225.0,1540000.0,0.0222
12/01/2021,46.4,46.4,46.4,46.4,441650.0,0.0
12/01/2021,25.8,25.85,25.85,25.55,16540000.0,-0.0019
12/01/2021,18.6,18.5,18.6,18.5,941130.0,0.0054
12/01/2021,0.49,0.48,0.49,0.48,8970000.0,0.0268
12/01/2021,13.4,13.2,13.4,13.4,585860.0,0.0152
13/01/2021,1505.0,1505.0,1479.4,1400.0,15540.0,0.0
13/01/2021,18.9,18.6,18.9,18.9,645270.0,0.0161
13/01/2021,40341.05,40295.95,40553.56,40295.95,468330000.0,0.0011
13/01/2021,46.4,46.4,46.4,46.4,3850000.0,0.0
13/01/2021,230.0,230.0,230.0,230.0,1310000.0,0.0
13/01/2021,8.8,8.8,9.0,8.75,31820000.0,0.0
13/01/2021,0.51,0.49,0.51,0.49,24750000.0,0.0260999999999999
13/01/2021,13.5,13.4,13.9,13.5,2210000.0,0.0075
13/01/2021,25.9,25.8,26.0,25.7,45770000.0,0.0039
13/01/2021,17.52,17.52,18.6,17.75,150300.0,0.0
14/01/2021,9.05,8.8,9.1,8.85,26890000.0,0.0283999999999999
14/01/2021,13.5,13.5,13.5,13.35,338940.0,0.0
14/01/2021,18.85,18.9,18.9,18.85,1290000.0,-0.0026
14/01/2021,1505.0,1505.0,1459.8,1390.1,490500.0,0.0
14/01/2021,46.44,46.4,46.44,46.4,1430000.0,0.0009
14/01/2021,40963.14,40345.72,40963.14,40345.72,809360000.0,0.0154
14/01/2021,237.0,230.0,237.8,234.9,3870000.0,0.0304
14/01/2021,26.4,25.9,26.5,26.0,42810000.0,0.0192999999999999
14/01/2021,0.51,0.51,0.51,0.51,8189999.999999999,0.0169
14/01/2021,18.36,17.52,18.36,18.32,533930.0,0.048
15/01/2021,41176.14,40963.14,41202.65,40963.14,666730000.0,0.0052
15/01/2021,19.06,18.36,19.06,19.06,417630.0,0.0377
15/01/2021,237.0,237.0,237.0,237.0,1330000.0,0.0
15/01/2021,1505.0,1505.0,1500.0,1365.1,310560.0,0.0
15/01/2021,13.45,13.5,13.45,13.45,653240.0,-0.0037
15/01/2021,0.51,0.51,0.53,0.51,5530000.0,0.0
15/01/2021,9.25,9.05,9.25,9.05,37310000.0,0.0220999999999999
15/01/2021,26.3,26.4,26.8,26.3,36270000.0,-0.0038
15/01/2021,19.0,18.85,19.0,19.0,2140000.0,0.008
15/01/2021,48.0,46.44,48.0,48.0,1870000.0,0.0336
18/01/2021,13.45,13.45,13.75,13.4,977060.0,0.0
18/01/2021,234.6,237.0,234.6,227.6,1170000.0,-0.0101
18/01/2021,48.0,48.0,48.0,48.0,253020.0,0.0
18/01/2021,41082.38,41176.14,41234.99,40830.65,,-0.0023
18/01/2021,0.57,0.51,0.57,0.56,7020000.0,0.1
18/01/2021,1505.0,1505.0,1498.9,1403.2,4190.0,0.0
18/01/2021,26.15,26.55,26.55,25.9,31380000.0,-0.0056999999999999
18/01/2021,18.81,19.06,18.81,18.81,475620.0,-0.013
18/01/2021,18.5,19.0,19.0,18.05,1580000.0,-0.0263
18/01/2021,9.1,9.25,9.2,8.95,21530000.0,-0.0162
19/01/2021,26.2,26.15,26.5,26.1,28520000.0,0.0019
19/01/2021,1505.0,1505.0,1496.8,1426.0,11050.0,0.0
19/01/2021,13.45,13.45,13.45,13.45,701440.0,0.0
19/01/2021,0.62,0.57,0.62,0.6,10790000.0,0.0984999999999999
19/01/2021,8.9,9.1,9.1,8.9,13730000.0,-0.022
19/01/2021,48.8,48.0,48.8,48.8,608510.0,0.0167
19/01/2021,41051.63,41080.94,41109.33,41034.75,912860000.0,-0.0007
19/01/2021,234.6,234.6,234.6,234.6,734190.0,0.0
19/01/2021,18.71,18.81,18.71,18.71,578050.0,-0.0053
19/01/2021,18.5,18.5,19.2,18.15,158580.0,0.0
20/01/2021,9.1,8.9,9.1,8.9,8970000.0,0.0225
20/01/2021,26.3,26.2,26.3,26.0,13830000.0,0.0038
20/01/2021,13.5,13.45,13.5,13.5,1170000.0,0.0037
20/01/2021,0.68,0.62,0.68,0.63,20620000.0,0.0966
20/01/2021,18.95,18.5,18.95,18.95,529680.0,0.0243
20/01/2021,41147.72,41051.63,41147.72,41050.2,649650000.0,0.0023
20/01/2021,1505.0,1505.0,1500.0,1440.0,56620.0,0.0
20/01/2021,18.71,18.71,19.0,18.5,135100.0,0.0
20/01/2021,48.8,48.8,48.8,48.8,391440.0,0.0
20/01/2021,234.5,234.6,234.5,234.3,1750000.0,-0.0004
21/01/2021,18.71,18.71,19.5,18.45,477110.0,0.0
21/01/2021,1505.0,1505.0,1499.0,1415.1,29030.0,0.0
21/01/2021,0.62,0.68,0.63,0.62,8340000.0,-0.0943
21/01/2021,48.8,48.8,48.8,48.8,8830000.0,0.0
21/01/2021,18.5,18.95,18.5,18.5,758940.0,-0.0237
21/01/2021,8.95,9.1,9.05,8.95,27290000.0,-0.0165
21/01/2021,41099.15,41147.72,41157.7,40997.39,,-0.0012
21/01/2021,234.0,234.5,234.0,231.4,588080.0,-0.0021
21/01/2021,26.45,26.3,26.5,26.2,26790000.0,0.0056999999999999
21/01/2021,13.5,13.5,13.5,13.5,973390.0,0.0
22/01/2021,1505.0,1505.0,1499.0,1425.0,14300.0,0.0
22/01/2021,18.71,18.71,19.2,18.9,166010.0,0.0
22/01/2021,13.5,13.5,13.5,13.5,853370.0,0.0
22/01/2021,41001.99,41100.62,41100.62,40997.06,591460000.0,-0.0024
22/01/2021,26.5,26.45,26.5,26.4,25710000.0,0.0019
22/01/2021,0.56,0.62,0.57,0.56,6820000.0,-0.0972
22/01/2021,234.0,234.0,234.0,234.0,186720.0,0.0
22/01/2021,8.7,8.95,9.0,8.7,36640000.0,-0.0279
22/01/2021,48.8,48.8,48.8,48.8,91920.0,0.0
22/01/2021,18.5,18.5,18.5,18.5,292090.0,0.0
25/01/2021,26.5,26.5,26.55,26.25,15870000.0,0.0
25/01/2021,1505.0,1505.0,1500.0,1431.0,24910.0,0.0
25/01/2021,8.75,8.7,8.95,8.7,16670000.000000002,0.0056999999999999
25/01/2021,236.0,234.0,236.0,236.0,954710.0,0.0085
25/01/2021,19.31,18.71,19.31,19.21,1080000.0,0.0317
25/01/2021,0.53,0.56,0.55,0.51,3420000.0,-0.0462
25/01/2021,41088.96,41001.99,41092.23,40973.85,332680000.0,0.0021
25/01/2021,18.5,18.5,18.5,18.5,700160.0,0.0
25/01/2021,13.2,13.2,13.2,13.2,893780.0,-0.0222
25/01/2021,48.8,48.8,48.8,48.8,235140.0,0.0
26/01/2021,18.5,18.5,18.95,18.5,1170000.0,0.0
26/01/2021,19.31,19.31,20.0,19.45,261650.0,0.0
26/01/2021,13.5,13.2,13.5,13.5,2230000.0,0.0227
26/01/2021,8.8,8.75,8.9,8.75,24160000.0,0.0056999999999999
26/01/2021,41584.94,41088.96,41589.56,41087.4,468030000.0,0.0121
26/01/2021,48.8,48.8,48.8,48.0,3770000.0,0.0
26/01/2021,26.25,26.5,26.35,26.2,19060000.0,-0.0093999999999999
26/01/2021,0.51,0.53,0.51,0.49,8730000.0,-0.0403
26/01/2021,1505.0,1505.0,1499.0,1435.0,33570.0,0.0
26/01/2021,236.0,236.0,236.0,235.0,2100000.0,0.0
27/01/2021,41930.73,41584.94,41936.48,41584.94,543740000.0,0.0083
27/01/2021,18.5,18.5,18.5,18.5,930290.0,0.0
27/01/2021,1505.0,1505.0,1500.0,1455.0,46420.0,0.0
27/01/2021,20.39,19.31,20.39,19.7,1890000.0,0.0564
27/01/2021,26.4,26.25,26.5,26.25,47160000.0,0.0056999999999999
27/01/2021,48.8,48.8,48.8,48.8,6030000.0,0.0
27/01/2021,236.0,236.0,236.0,236.0,929630.0,0.0
27/01/2021,13.5,13.5,13.55,13.5,4720000.0,0.0
27/01/2021,0.56,0.51,0.56,0.53,5980000.0,0.0924
27/01/2021,9.0,8.8,9.0,8.9,32540000.0,0.0227
28/01/2021,13.5,13.5,13.95,13.5,21290000.0,0.0
28/01/2021,1505.0,1505.0,1499.9,1455.1,41600.0,0.0
28/01/2021,50.4,48.8,50.4,50.4,525550.0,0.0327999999999999
28/01/2021,0.59,0.56,0.59,0.55,2610000.0,0.0538
28/01/2021,9.05,9.0,9.05,8.9,24140000.0,0.0056
28/01/2021,42169.41,41928.57,42192.82,41924.82,555520000.0,0.0056999999999999
28/01/2021,22.42,20.39,22.42,20.79,3400000.0,0.0994999999999999
28/01/2021,27.2,26.4,27.3,26.35,35230000.0,0.0302999999999999
28/01/2021,236.0,236.0,236.0,236.0,155610.0,0.0
28/01/2021,19.2,18.5,19.2,18.6,2920000.0,0.0378
29/01/2021,9.05,9.05,9.1,9.0,17870000.0,0.0
29/01/2021,42412.66,42170.25,42444.22,42126.97,669870000.0,0.0058
29/01/2021,27.2,27.0,27.5,27.0,44960000.0,0.0
29/01/2021,1505.0,1505.0,1499.9,1422.2,5310.0,0.0
29/01/2021,236.0,236.0,236.0,236.0,313490.0,0.0
29/01/2021,22.42,22.42,24.5,20.65,481240.0,0.0
29/01/2021,50.4,50.4,50.4,50.4,1820000.0,0.0
29/01/2021,0.6,0.59,0.6,0.56,7210000.0,0.0219
29/01/2021,19.0,19.2,19.0,19.0,5670000.0,-0.0104
29/01/2021,13.5,13.5,13.5,13.5,6990000.0,0.0
01/02/2021,236.0,236.0,236.0,236.0,805570.0,0.0
01/02/2021,20.79,22.42,20.79,20.79,1200000.0,-0.0728
01/02/2021,1450.0,1505.0,1450.0,1450.0,545750.0,-0.0365
01/02/2021,19.15,19.0,19.15,19.15,629370.0,0.0079
01/02/2021,13.5,13.5,14.5,13.65,666420.0,0.0
01/02/2021,42357.9,42412.66,42472.56,42338.85,586930000.0,-0.0013
01/02/2021,0.58,0.6,0.59,0.58,4730000.0,-0.0286
01/02/2021,27.15,27.2,27.35,27.1,31520000.0,-0.0018
01/02/2021,50.4,50.4,50.4,50.4,1220000.0,0.0
01/02/2021,9.1,9.05,9.2,9.05,44310000.0,0.0055
02/02/2021,0.55,0.58,0.55,0.55,3360000.0,-0.0588
02/02/2021,1450.0,1450.0,1499.9,1425.0,19870.0,0.0
02/02/2021,26.3,27.15,27.2,26.3,38580000.0,-0.0313
02/02/2021,14.2,13.5,14.2,14.1,1510000.0,0.0519
02/02/2021,19.0,19.15,19.0,19.0,1120000.0,-0.0078
02/02/2021,48.8,50.4,48.8,48.8,1230000.0,-0.0317
02/02/2021,236.0,236.0,236.0,236.0,383720.0,0.0
02/02/2021,20.79,20.79,21.4,19.7,282200.0,0.0
02/02/2021,42043.79,42357.9,42374.14,42023.46,563220000.0,-0.0074
02/02/2021,8.8,9.1,9.2,8.7,35510000.0,-0.033
03/02/2021,26.95,26.3,26.95,26.25,31500000.0,0.0247
03/02/2021,20.79,20.79,21.0,19.6,225930.0,0.0
03/02/2021,236.0,236.0,236.0,236.0,916510.0,0.0
03/02/2021,48.8,48.8,48.8,48.8,1400000.0,0.0
03/02/2021,0.54,0.55,0.56,0.51,5120000.0,-0.0233999999999999
03/02/2021,8.85,8.8,8.85,8.7,23480000.0,0.0056999999999999
03/02/2021,1450.0,1450.0,1440.0,1435.0,3280.0,0.0
03/02/2021,42000.01,42043.79,42043.79,41953.9,504940000.0,-0.001
03/02/2021,14.6,14.2,14.6,14.15,4350000.0,0.0282
03/02/2021,19.0,19.0,19.0,19.0,1240000.0,0.0
04/02/2021,230.0,236.0,230.0,230.0,864500.0,-0.0254
04/02/2021,0.55,0.54,0.56,0.54,3210000.0,0.024
04/02/2021,1450.0,1450.0,1450.0,1425.0,111980.0,0.0
04/02/2021,8.75,8.85,8.85,8.75,12240000.0,-0.0113
04/02/2021,48.8,48.8,48.8,48.8,1730000.0,0.0
04/02/2021,19.5,20.79,19.5,19.5,541870.0,-0.0619
04/02/2021,41785.8,42000.01,42033.76,41758.03,629530000.0,-0.0051
04/02/2021,26.75,26.95,26.9,26.45,29540000.0,-0.0074
04/02/2021,19.0,19.0,20.4,18.9,379720.0,0.0
04/02/2021,14.6,14.6,14.65,14.05,618380.0,0.0
05/02/2021,0.52,0.55,0.55,0.51,5620000.0,-0.0547
05/02/2021,19.0,19.0,19.0,18.9,4160000.0,0.0
05/02/2021,230.0,230.0,230.0,230.0,175490.0,0.0
05/02/2021,48.8,48.8,48.8,48.8,336880.0,0.0
05/02/2021,1450.0,1450.0,1450.0,1402.5,29760.0,0.0
05/02/2021,26.0,26.5,26.5,25.65,52780000.0,-0.0279999999999999
05/02/2021,41709.09,41785.8,41785.8,41522.14,482320000.0,-0.0018
05/02/2021,19.5,19.5,21.0,19.25,68630.0,0.0
05/02/2021,14.6,14.6,14.5,13.7,667070.0,0.0
05/02/2021,8.45,8.7,8.8,8.15,26920000.0,-0.0343
08/02/2021,19.5,19.5,20.0,19.25,164580.0,0.0
08/02/2021,41566.86,41709.09,41737.05,41536.7,340490000.0,-0.0034
08/02/2021,8.8,8.45,8.8,8.5,11330000.0,0.0414
08/02/2021,0.51,0.52,0.51,0.51,1960000.0,-0.0248
08/02/2021,26.0,26.0,26.1,25.95,14170000.0,0.0
08/02/2021,14.3,14.6,14.3,14.3,927500.0,-0.0204999999999999
08/02/2021,19.85,19.0,19.85,19.5,6770000.0,0.0447
08/02/2021,48.8,48.8,48.8,48.8,234680.0,0.0
08/02/2021,230.0,230.0,230.0,230.0,178710.0,0.0
08/02/2021,1450.0,1450.0,1449.9,1401.4,10190.0,0.0
09/02/2021,1450.0,1450.0,1450.0,1402.2,270230.0,0.0
09/02/2021,19.5,19.5,19.95,19.4,308280.0,0.0
09/02/2021,230.0,230.0,230.0,230.0,90880.0,0.0
09/02/2021,25.8,26.0,26.05,25.8,25080000.0,-0.0077
09/02/2021,48.8,48.8,48.8,48.8,132440.0,0.0
09/02/2021,19.65,19.85,20.0,19.5,37240000.0,-0.0101
09/02/2021,8.7,8.8,8.8,8.7,8780000.0,-0.0113999999999999
09/02/2021,0.51,0.51,0.55,0.51,5760000.0,0.0
09/02/2021,41510.16,41564.31,41573.18,41510.16,305910000.0,-0.0014
09/02/2021,14.3,14.3,14.3,14.25,1340000.0,0.0
10/02/2021,213.0,230.0,213.0,213.0,940060.0,-0.0739
10/02/2021,19.5,19.5,19.95,19.4,102510.0,0.0
10/02/2021,0.48,0.51,0.51,0.48,7230000.0,-0.0672
10/02/2021,1450.0,1450.0,1425.0,1400.0,148020.0,0.0
